% f evaluations | g evaluations | best noise-free fitness - Fopt (3.992000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
248 0 +4.593571415e-02 +3.996593571e+01 +3.996593571e+01 +3.9512e+00 -1.0132e+00 +2.2609e+00 -2.3135e+00 -2.2457e+00
250 0 +2.822713245e-02 +3.994822713e+01 +3.994822713e+01 +3.9725e+00 -9.9845e-01 +2.4192e+00 -2.1987e+00 -2.1490e+00
278 0 +2.755516664e-02 +3.994755517e+01 +3.994755517e+01 +3.9660e+00 -1.1153e+00 +2.4287e+00 -2.2458e+00 -2.0045e+00
282 0 +2.172380045e-02 +3.994172380e+01 +3.994172380e+01 +3.9499e+00 -1.0650e+00 +2.4183e+00 -2.2963e+00 -2.0726e+00
283 0 +1.508143889e-03 +3.992150814e+01 +3.992150814e+01 +3.9040e+00 -1.0745e+00 +2.4437e+00 -2.2912e+00 -2.0830e+00
411 0 +9.438028979e-04 +3.992094380e+01 +3.992094380e+01 +3.9332e+00 -1.0955e+00 +2.3995e+00 -2.3056e+00 -2.0354e+00
451 0 +7.646184043e-04 +3.992076462e+01 +3.992076462e+01 +3.9279e+00 -1.0721e+00 +2.4075e+00 -2.2945e+00 -2.0660e+00
478 0 +6.627423909e-04 +3.992066274e+01 +3.992066274e+01 +3.9303e+00 -1.0881e+00 +2.3838e+00 -2.2860e+00 -2.0756e+00
481 0 +3.249711775e-04 +3.992032497e+01 +3.992032497e+01 +3.9347e+00 -1.0845e+00 +2.3956e+00 -2.2920e+00 -2.0530e+00
491 0 +2.190472732e-04 +3.992021905e+01 +3.992021905e+01 +3.9406e+00 -1.0821e+00 +2.3894e+00 -2.2929e+00 -2.0465e+00
508 0 +1.808976952e-04 +3.992018090e+01 +3.992018090e+01 +3.9321e+00 -1.0779e+00 +2.4081e+00 -2.2907e+00 -2.0527e+00
516 0 +1.565044623e-04 +3.992015650e+01 +3.992015650e+01 +3.9302e+00 -1.0729e+00 +2.4167e+00 -2.2893e+00 -2.0549e+00
530 0 +5.100047615e-05 +3.992005100e+01 +3.992005100e+01 +3.9318e+00 -1.0729e+00 +2.4091e+00 -2.2883e+00 -2.0587e+00
589 0 +4.934945260e-05 +3.992004935e+01 +3.992004935e+01 +3.9384e+00 -1.0678e+00 +2.4043e+00 -2.2886e+00 -2.0521e+00
607 0 +4.415354454e-05 +3.992004415e+01 +3.992004415e+01 +3.9407e+00 -1.0677e+00 +2.4027e+00 -2.2872e+00 -2.0490e+00
609 0 +3.169281851e-05 +3.992003169e+01 +3.992003169e+01 +3.9389e+00 -1.0693e+00 +2.4045e+00 -2.2880e+00 -2.0500e+00
623 0 +2.869934967e-05 +3.992002870e+01 +3.992002870e+01 +3.9391e+00 -1.0693e+00 +2.4037e+00 -2.2884e+00 -2.0499e+00
629 0 +2.173669802e-05 +3.992002174e+01 +3.992002174e+01 +3.9385e+00 -1.0675e+00 +2.4053e+00 -2.2868e+00 -2.0523e+00
638 0 +1.542063839e-05 +3.992001542e+01 +3.992001542e+01 +3.9403e+00 -1.0688e+00 +2.4016e+00 -2.2876e+00 -2.0499e+00
647 0 +1.169357416e-05 +3.992001169e+01 +3.992001169e+01 +3.9405e+00 -1.0687e+00 +2.3998e+00 -2.2867e+00 -2.0520e+00
652 0 +1.117785073e-05 +3.992001118e+01 +3.992001118e+01 +3.9402e+00 -1.0678e+00 +2.4008e+00 -2.2868e+00 -2.0522e+00
666 0 +8.855694780e-06 +3.992000886e+01 +3.992000886e+01 +3.9411e+00 -1.0686e+00 +2.3990e+00 -2.2869e+00 -2.0512e+00
785 0 +6.916141494e-06 +3.992000692e+01 +3.992000692e+01 +3.9415e+00 -1.0694e+00 +2.3966e+00 -2.2870e+00 -2.0519e+00
814 0 +5.979080342e-06 +3.992000598e+01 +3.992000598e+01 +3.9416e+00 -1.0703e+00 +2.3971e+00 -2.2880e+00 -2.0498e+00
833 0 +5.496664997e-06 +3.992000550e+01 +3.992000550e+01 +3.9421e+00 -1.0698e+00 +2.3958e+00 -2.2877e+00 -2.0506e+00
845 0 +3.683444149e-06 +3.992000368e+01 +3.992000368e+01 +3.9437e+00 -1.0689e+00 +2.3929e+00 -2.2866e+00 -2.0508e+00
849 0 +3.394465608e-06 +3.992000339e+01 +3.992000339e+01 +3.9441e+00 -1.0700e+00 +2.3900e+00 -2.2863e+00 -2.0521e+00
901 0 +2.767294866e-06 +3.992000277e+01 +3.992000277e+01 +3.9444e+00 -1.0696e+00 +2.3910e+00 -2.2870e+00 -2.0503e+00
919 0 +2.380910217e-06 +3.992000238e+01 +3.992000238e+01 +3.9457e+00 -1.0686e+00 +2.3890e+00 -2.2861e+00 -2.0506e+00
939 0 +2.237273996e-06 +3.992000224e+01 +3.992000224e+01 +3.9453e+00 -1.0692e+00 +2.3886e+00 -2.2860e+00 -2.0513e+00
965 0 +1.881332111e-06 +3.992000188e+01 +3.992000188e+01 +3.9457e+00 -1.0691e+00 +2.3884e+00 -2.2862e+00 -2.0507e+00
990 0 +1.644966545e-06 +3.992000164e+01 +3.992000164e+01 +3.9459e+00 -1.0689e+00 +2.3888e+00 -2.2864e+00 -2.0500e+00
1000 0 +1.644966545e-06 +3.992000164e+01 +3.992000164e+01 +3.9459e+00 -1.0689e+00 +2.3888e+00 -2.2864e+00 -2.0500e+00
