% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.098800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
844 0 +3.404830065e-03 -2.098765952e+02 -2.098765952e+02 +1.1994e+00 +4.4211e-01 +3.5538e+00 +2.3866e+00 +1.7856e+00
846 0 +2.918086397e-03 -2.098770819e+02 -2.098770819e+02 +1.2240e+00 +4.5183e-01 +3.5532e+00 +2.3863e+00 +1.7856e+00
850 0 +1.463113095e-03 -2.098785369e+02 -2.098785369e+02 +1.2044e+00 +4.5185e-01 +3.5553e+00 +2.3864e+00 +1.7856e+00
890 0 +1.366150480e-03 -2.098786338e+02 -2.098786338e+02 +1.2022e+00 +4.5152e-01 +3.5536e+00 +2.3864e+00 +1.7856e+00
892 0 +6.880920622e-04 -2.098793119e+02 -2.098793119e+02 +1.2057e+00 +4.4974e-01 +3.5538e+00 +2.3864e+00 +1.7856e+00
913 0 +3.833610632e-04 -2.098796166e+02 -2.098796166e+02 +1.2219e+00 +4.4990e-01 +3.5545e+00 +2.3864e+00 +1.7856e+00
920 0 +1.848483691e-04 -2.098798152e+02 -2.098798152e+02 +1.2124e+00 +4.4822e-01 +3.5546e+00 +2.3864e+00 +1.7856e+00
926 0 +1.628123651e-04 -2.098798372e+02 -2.098798372e+02 +1.2160e+00 +4.4818e-01 +3.5541e+00 +2.3864e+00 +1.7856e+00
953 0 +6.850569238e-05 -2.098799315e+02 -2.098799315e+02 +1.2133e+00 +4.4852e-01 +3.5545e+00 +2.3864e+00 +1.7856e+00
956 0 +3.330349438e-05 -2.098799667e+02 -2.098799667e+02 +1.2066e+00 +4.4781e-01 +3.5543e+00 +2.3864e+00 +1.7856e+00
984 0 +1.306557337e-05 -2.098799869e+02 -2.098799869e+02 +1.2094e+00 +4.4790e-01 +3.5543e+00 +2.3864e+00 +1.7856e+00
994 0 +8.426315986e-06 -2.098799916e+02 -2.098799916e+02 +1.2046e+00 +4.4779e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00
1000 0 +8.426315986e-06 -2.098799916e+02 -2.098799916e+02 +1.2046e+00 +4.4779e-01 +3.5544e+00 +2.3864e+00 +1.7856e+00
