% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.915300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
687 0 +1.956946475e+01 -4.719605353e+02 -4.719605353e+02 +1.1471e+00 +1.8751e+00 -7.9876e-01 +2.0573e+00 +4.6280e-01
709 0 +1.772461247e+01 -4.738053875e+02 -4.738053875e+02 +1.0793e+00 +1.6291e+00 -9.7778e-01 +1.9391e+00 +4.7895e-01
725 0 +1.579787719e+01 -4.757321228e+02 -4.757321228e+02 +1.0279e+00 +1.6332e+00 -1.0213e+00 +1.7966e+00 +3.4815e-01
737 0 +1.188556698e+01 -4.796444330e+02 -4.796444330e+02 +9.3085e-01 +1.3643e+00 -1.2381e+00 +1.6056e+00 +3.0818e-01
745 0 +1.099337845e+01 -4.805366215e+02 -4.805366215e+02 +8.6476e-01 +1.1737e+00 -1.3860e+00 +1.4801e+00 +2.8811e-01
756 0 +9.972911827e+00 -4.815570882e+02 -4.815570882e+02 +8.2043e-01 +1.1986e+00 -1.4053e+00 +1.3465e+00 +1.6687e-01
775 0 +5.911672116e+00 -4.856183279e+02 -4.856183279e+02 +5.9658e-01 +5.5904e-01 -1.9381e+00 +9.1372e-01 +7.3658e-02
787 0 +3.586057544e+00 -4.879439425e+02 -4.879439425e+02 +4.1796e-01 -4.7892e-02 -2.4346e+00 +6.0041e-01 +5.0281e-02
820 0 +1.042215468e+00 -4.904877845e+02 -4.904877845e+02 +9.3276e-02 -6.9621e-01 -3.0719e+00 -1.0448e-01 -2.8190e-01
869 0 +8.443235580e-01 -4.906856764e+02 -4.906856764e+02 +2.2361e-01 -4.1071e-01 -2.7769e+00 +1.7054e-01 -1.5607e-01
892 0 +5.247561683e-01 -4.910052438e+02 -4.910052438e+02 +4.1876e-02 -8.0000e-01 -3.1488e+00 -2.1950e-01 -3.2384e-01
906 0 +4.914988093e-01 -4.910385012e+02 -4.910385012e+02 -2.0325e-02 -1.0048e+00 -3.3110e+00 -3.3044e-01 -3.3164e-01
913 0 +3.483670277e-01 -4.911816330e+02 -4.911816330e+02 -2.9259e-02 -1.0915e+00 -3.3860e+00 -3.2926e-01 -3.0421e-01
916 0 +2.210400546e-01 -4.913089599e+02 -4.913089599e+02 +1.5428e-01 -5.7117e-01 -2.9278e+00 +2.4955e-02 -2.1351e-01
924 0 +1.714351276e-01 -4.913585649e+02 -4.913585649e+02 +1.7113e-02 -9.1526e-01 -3.2424e+00 -2.5446e-01 -3.0958e-01
933 0 +7.393902222e-02 -4.914560610e+02 -4.914560610e+02 +5.7972e-02 -8.5312e-01 -3.1695e+00 -1.5909e-01 -2.5260e-01
938 0 +6.471188738e-02 -4.914652881e+02 -4.914652881e+02 +5.4862e-02 -8.1620e-01 -3.1492e+00 -1.7866e-01 -2.8506e-01
947 0 +4.904562545e-02 -4.914809544e+02 -4.914809544e+02 +3.6184e-02 -8.6937e-01 -3.1954e+00 -2.1413e-01 -2.9366e-01
976 0 +3.347214040e-02 -4.914965279e+02 -4.914965279e+02 +6.9081e-02 -8.2072e-01 -3.1496e+00 -1.3671e-01 -2.5145e-01
982 0 +2.547366091e-02 -4.915045263e+02 -4.915045263e+02 +9.4507e-02 -7.5525e-01 -3.0893e+00 -8.5580e-02 -2.3444e-01
987 0 +2.110246554e-02 -4.915088975e+02 -4.915088975e+02 +1.0073e-01 -7.4009e-01 -3.0755e+00 -7.2543e-02 -2.3065e-01
993 0 +1.657577946e-02 -4.915134242e+02 -4.915134242e+02 +7.8166e-02 -7.9154e-01 -3.1230e+00 -1.1985e-01 -2.4879e-01
1000 0 +1.657577946e-02 -4.915134242e+02 -4.915134242e+02 +7.8166e-02 -7.9154e-01 -3.1230e+00 -1.1985e-01 -2.4879e-01
