% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.795400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
524 0 +2.253508306e-04 -1.795397746e+02 -1.795397746e+02 +7.8490e-01 +5.5216e-01 -3.4501e+00 +2.4163e+00 +3.8762e+00
543 0 +1.951456581e-04 -1.795398049e+02 -1.795398049e+02 +7.7765e-01 +5.4674e-01 -3.4513e+00 +2.4128e+00 +3.8751e+00
548 0 +1.639505085e-04 -1.795398360e+02 -1.795398360e+02 +7.8597e-01 +5.5063e-01 -3.4499e+00 +2.4225e+00 +3.8768e+00
559 0 +1.516845169e-04 -1.795398483e+02 -1.795398483e+02 +7.8085e-01 +5.4665e-01 -3.4499e+00 +2.4253e+00 +3.8767e+00
582 0 +1.113216345e-04 -1.795398887e+02 -1.795398887e+02 +7.8674e-01 +5.4096e-01 -3.4469e+00 +2.4284e+00 +3.8710e+00
603 0 +9.824128423e-05 -1.795399018e+02 -1.795399018e+02 +7.8023e-01 +5.4160e-01 -3.4485e+00 +2.4203e+00 +3.8718e+00
636 0 +8.571975326e-05 -1.795399143e+02 -1.795399143e+02 +7.7930e-01 +5.3950e-01 -3.4479e+00 +2.4210e+00 +3.8706e+00
642 0 +7.244403128e-05 -1.795399276e+02 -1.795399276e+02 +7.8016e-01 +5.3612e-01 -3.4486e+00 +2.4174e+00 +3.8686e+00
649 0 +6.166855957e-05 -1.795399383e+02 -1.795399383e+02 +7.7911e-01 +5.3472e-01 -3.4491e+00 +2.4130e+00 +3.8672e+00
656 0 +4.684649767e-05 -1.795399532e+02 -1.795399532e+02 +7.8094e-01 +5.3367e-01 -3.4487e+00 +2.4125e+00 +3.8659e+00
668 0 +4.379207826e-05 -1.795399562e+02 -1.795399562e+02 +7.8154e-01 +5.2256e-01 -3.4473e+00 +2.4055e+00 +3.8574e+00
713 0 +3.153938263e-05 -1.795399685e+02 -1.795399685e+02 +7.8209e-01 +5.2605e-01 -3.4475e+00 +2.4106e+00 +3.8605e+00
742 0 +2.680969860e-05 -1.795399732e+02 -1.795399732e+02 +7.8384e-01 +5.2698e-01 -3.4481e+00 +2.4092e+00 +3.8608e+00
745 0 +1.750755467e-05 -1.795399825e+02 -1.795399825e+02 +7.8563e-01 +5.2439e-01 -3.4486e+00 +2.4027e+00 +3.8578e+00
762 0 +1.233574326e-05 -1.795399877e+02 -1.795399877e+02 +7.8617e-01 +5.1937e-01 -3.4491e+00 +2.3956e+00 +3.8539e+00
763 0 +5.903290315e-06 -1.795399941e+02 -1.795399941e+02 +7.8861e-01 +5.1836e-01 -3.4484e+00 +2.3988e+00 +3.8533e+00
852 0 +1.662956777e-06 -1.795399983e+02 -1.795399983e+02 +7.9009e-01 +5.1218e-01 -3.4487e+00 +2.3897e+00 +3.8478e+00
933 0 +8.759686807e-07 -1.795399991e+02 -1.795399991e+02 +7.9284e-01 +5.1416e-01 -3.4482e+00 +2.3947e+00 +3.8493e+00
943 0 +4.996875020e-07 -1.795399995e+02 -1.795399995e+02 +7.9345e-01 +5.1278e-01 -3.4482e+00 +2.3931e+00 +3.8480e+00
953 0 +3.318445181e-07 -1.795399997e+02 -1.795399997e+02 +7.9278e-01 +5.1242e-01 -3.4480e+00 +2.3936e+00 +3.8480e+00
970 0 +4.604302717e-08 -1.795400000e+02 -1.795400000e+02 +7.9312e-01 +5.1424e-01 -3.4480e+00 +2.3960e+00 +3.8494e+00
1000 0 +4.604302717e-08 -1.795400000e+02 -1.795400000e+02 +7.9312e-01 +5.1424e-01 -3.4480e+00 +2.3960e+00 +3.8494e+00
