% f evaluations | g evaluations | best noise-free fitness - Fopt (6.559900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
495 0 +3.186605180e-04 +6.559903187e+02 +6.559903187e+02 +5.0000e+00 -4.9999e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00
500 0 +2.237997983e-04 +6.559902238e+02 +6.559902238e+02 +5.0000e+00 -4.9999e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00
514 0 +1.578281186e-04 +6.559901578e+02 +6.559901578e+02 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00
536 0 +1.394197102e-04 +6.559901394e+02 +6.559901394e+02 +4.9999e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00
547 0 +1.170372932e-04 +6.559901170e+02 +6.559901170e+02 +4.9999e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00
554 0 +8.751500661e-05 +6.559900875e+02 +6.559900875e+02 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00
561 0 +2.434285830e-05 +6.559900243e+02 +6.559900243e+02 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00
601 0 +9.641620750e-06 +6.559900096e+02 +6.559900096e+02 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00
655 0 +7.209807791e-06 +6.559900072e+02 +6.559900072e+02 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00
681 0 +1.893046942e-06 +6.559900019e+02 +6.559900019e+02 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00
698 0 +1.731793532e-06 +6.559900017e+02 +6.559900017e+02 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00
705 0 +5.771303222e-07 +6.559900006e+02 +6.559900006e+02 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00
716 0 +5.485944712e-07 +6.559900005e+02 +6.559900005e+02 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00
734 0 +2.309361662e-07 +6.559900002e+02 +6.559900002e+02 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00
741 0 +1.414605322e-07 +6.559900001e+02 +6.559900001e+02 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00
745 0 +5.555523330e-08 +6.559900001e+02 +6.559900001e+02 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00
780 0 +4.808828180e-08 +6.559900000e+02 +6.559900000e+02 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00
783 0 +3.312834451e-08 +6.559900000e+02 +6.559900000e+02 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00
801 0 +2.726119419e-08 +6.559900000e+02 +6.559900000e+02 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00
822 0 +6.327809388e-09 +6.559900000e+02 +6.559900000e+02 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00
1000 0 +5.263700587e-11 +6.559900000e+02 +6.559900000e+02 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00
